timestamp,run_id,label,scenario,sensor,event_type,proto,app_proto,src_ip,src_port,dest_ip,dest_port,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,flow_state,modbus_function,modbus_access,modbus_address,modbus_quantity,modbus_value,engine_rpm,ballast_level,ballast_setpoint,rpm_command,heading_cmd,heading,rudder_angle,gen_load,bus_freq,load_cmd,alert_signature,alert_sid,src_port_role,write_band,read_band,source_dataset,register_space,macyste_decoded,governor_left,governor_right,rudder_command,hydraulic_pump_rpm_left,fuel_flow_left,pressure_valve_flow_left,hydraulic_pressure_left,oil_temperature_left,hydraulic_pump_rpm_right,fuel_flow_right,pressure_valve_flow_right,hydraulic_pressure_right,oil_temperature_right,oil_level_left,oil_level_right,expansion_oil_level_common,expansion_oil_level_left,expansion_oil_level_right,rudder_angle_actual,throttle_command_left,throttle_command_right,eve_timestamp,flow_start,flow_end,flow_duration,phase,flow_spans_phase_boundary
2026-07-26T11:46:17.987633+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,modbus,TCP,,172.30.70.250,40622,172.30.70.4,502,0,0,0,0,,3,READ | HOLDING,0,2,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,,,,,,,,,,,,,,,,,,,,0.0,,2026-07-26T11:46:17.987633+0000,,,,recon_burst,0
2026-07-26T11:46:09.366432+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,39566,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:46:09.364500+0000,2026-07-26T11:46:09.366432+0000,0.001932,recon_burst,0
2026-07-26T11:45:26.568159+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,48302,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:45:26.566451+0000,2026-07-26T11:45:26.568159+0000,0.001708,recon_burst,0
2026-07-26T11:45:23.144264+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,47968,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:45:23.143177+0000,2026-07-26T11:45:23.144264+0000,0.001087,recon_burst,0
2026-07-26T11:45:03.819027+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,47856,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:45:03.816743+0000,2026-07-26T11:45:03.819027+0000,0.002284,recon_burst,0
2026-07-26T11:45:05.297315+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,48026,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:45:05.295423+0000,2026-07-26T11:45:05.297315+0000,0.001892,recon_burst,0
2026-07-26T11:45:12.777353+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,37488,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:45:12.774550+0000,2026-07-26T11:45:12.777353+0000,0.002803,recon_burst,0
2026-07-26T11:45:40.760341+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,46904,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:45:40.758614+0000,2026-07-26T11:45:40.760341+0000,0.001727,recon_burst,0
2026-07-26T11:44:51.451321+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,39818,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:44:51.449661+0000,2026-07-26T11:44:51.451321+0000,0.00166,recon_burst,0
2026-07-26T11:45:37.164005+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,51102,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:45:37.162944+0000,2026-07-26T11:45:37.164005+0000,0.001061,recon_burst,0
2026-07-26T11:45:22.983494+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,47952,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:45:22.982465+0000,2026-07-26T11:45:22.983494+0000,0.001029,recon_burst,0
2026-07-26T11:45:01.510677+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,47618,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:45:01.509375+0000,2026-07-26T11:45:01.510677+0000,0.001302,recon_burst,0
2026-07-26T11:45:52.727367+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,52422,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:45:52.725719+0000,2026-07-26T11:45:52.727367+0000,0.001648,recon_burst,0
2026-07-26T11:45:00.447071+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,47488,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:45:00.445427+0000,2026-07-26T11:45:00.447071+0000,0.001644,recon_burst,0
2026-07-26T11:46:16.362949+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,40408,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:46:16.361783+0000,2026-07-26T11:46:16.362949+0000,0.001166,recon_burst,0
2026-07-26T11:46:06.193773+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,54156,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:46:06.192795+0000,2026-07-26T11:46:06.193773+0000,0.000978,recon_burst,0
2026-07-26T11:45:26.322158+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,48272,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:45:26.321200+0000,2026-07-26T11:45:26.322158+0000,0.000958,recon_burst,0
2026-07-26T11:45:30.019243+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,50300,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:45:30.017517+0000,2026-07-26T11:45:30.019243+0000,0.001726,recon_burst,0
2026-07-26T11:45:12.198707+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,37408,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:45:12.197228+0000,2026-07-26T11:45:12.198707+0000,0.001479,recon_burst,0
2026-07-26T11:46:15.960084+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,40366,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:46:15.958466+0000,2026-07-26T11:46:15.960084+0000,0.001618,recon_burst,0
2026-07-26T11:45:29.445028+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,50224,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:45:29.443327+0000,2026-07-26T11:45:29.445028+0000,0.001701,recon_burst,0
2026-07-26T11:46:17.744497+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,40588,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:46:17.742642+0000,2026-07-26T11:46:17.744497+0000,0.001855,recon_burst,0
2026-07-26T11:45:18.815546+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,47548,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:45:18.814284+0000,2026-07-26T11:45:18.815546+0000,0.001262,recon_burst,0
2026-07-26T11:45:44.022700+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,47240,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:45:44.020972+0000,2026-07-26T11:45:44.022700+0000,0.001728,recon_burst,0
2026-07-26T11:46:03.011413+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,53778,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:46:03.010302+0000,2026-07-26T11:46:03.011413+0000,0.001111,recon_burst,0
2026-07-26T11:45:56.092030+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,52766,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:45:56.090194+0000,2026-07-26T11:45:56.092030+0000,0.001836,recon_burst,0
2026-07-26T11:45:02.000392+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,47678,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:45:01.998562+0000,2026-07-26T11:45:02.000392+0000,0.00183,recon_burst,0
2026-07-26T11:44:56.437568+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,40412,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:44:56.435837+0000,2026-07-26T11:44:56.437568+0000,0.001731,recon_burst,0
2026-07-26T11:45:20.541258+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,47704,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:45:20.539606+0000,2026-07-26T11:45:20.541258+0000,0.001652,recon_burst,0
2026-07-26T11:45:42.792804+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,47106,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:45:42.791368+0000,2026-07-26T11:45:42.792804+0000,0.001436,recon_burst,0
2026-07-26T11:45:26.000689+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,48228,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:45:25.999468+0000,2026-07-26T11:45:26.000689+0000,0.001221,recon_burst,0
2026-07-26T11:45:17.916290+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,38094,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:45:17.915033+0000,2026-07-26T11:45:17.916290+0000,0.001257,recon_burst,0
2026-07-26T11:45:09.078797+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,37112,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:45:09.077138+0000,2026-07-26T11:45:09.078797+0000,0.001659,recon_burst,0
2026-07-26T11:46:14.823087+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,40232,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:46:14.821848+0000,2026-07-26T11:46:14.823087+0000,0.001239,recon_burst,0
2026-07-26T11:44:53.657285+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,40084,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:44:53.655855+0000,2026-07-26T11:44:53.657285+0000,0.00143,recon_burst,0
2026-07-26T11:44:52.432090+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,39934,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:44:52.430584+0000,2026-07-26T11:44:52.432090+0000,0.001506,recon_burst,0
2026-07-26T11:45:48.846954+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,51954,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:45:48.845647+0000,2026-07-26T11:45:48.846954+0000,0.001307,recon_burst,0
2026-07-26T11:46:15.311583+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,40292,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:46:15.309679+0000,2026-07-26T11:46:15.311583+0000,0.001904,recon_burst,0
2026-07-26T11:45:15.390829+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,37794,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:45:15.389363+0000,2026-07-26T11:45:15.390829+0000,0.001466,recon_burst,0
2026-07-26T11:45:54.201914+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,52598,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:45:54.200152+0000,2026-07-26T11:45:54.201914+0000,0.001762,recon_burst,0
2026-07-26T11:46:11.482300+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,39816,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:46:11.480653+0000,2026-07-26T11:46:11.482300+0000,0.001647,recon_burst,0
2026-07-26T11:45:38.063749+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,51186,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:45:38.062441+0000,2026-07-26T11:45:38.063749+0000,0.001308,recon_burst,0
2026-07-26T11:45:41.327788+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,46968,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:45:41.326628+0000,2026-07-26T11:45:41.327788+0000,0.00116,recon_burst,0
2026-07-26T11:45:56.257758+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,52788,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:45:56.255457+0000,2026-07-26T11:45:56.257758+0000,0.002301,recon_burst,0
2026-07-26T11:45:16.036879+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,37862,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:45:16.034932+0000,2026-07-26T11:45:16.036879+0000,0.001947,recon_burst,0
2026-07-26T11:46:05.787693+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,54112,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:46:05.786117+0000,2026-07-26T11:46:05.787693+0000,0.001576,recon_burst,0
2026-07-26T11:44:50.956495+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,39768,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:44:50.954860+0000,2026-07-26T11:44:50.956495+0000,0.001635,recon_burst,0
2026-07-26T11:45:50.106856+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,52096,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:45:50.105176+0000,2026-07-26T11:45:50.106856+0000,0.00168,recon_burst,0
2026-07-26T11:45:26.242484+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,48260,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:45:26.241154+0000,2026-07-26T11:45:26.242484+0000,0.00133,recon_burst,0
2026-07-26T11:45:11.293379+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,37340,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:45:11.291663+0000,2026-07-26T11:45:11.293379+0000,0.001716,recon_burst,0
2026-07-26T11:45:42.711692+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,47092,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:45:42.709875+0000,2026-07-26T11:45:42.711692+0000,0.001817,recon_burst,0
2026-07-26T11:45:09.897630+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,37198,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:45:09.895060+0000,2026-07-26T11:45:09.897630+0000,0.00257,recon_burst,0
2026-07-26T11:45:53.546176+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,52508,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:45:53.544651+0000,2026-07-26T11:45:53.546176+0000,0.001525,recon_burst,0
2026-07-26T11:46:06.113660+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,54148,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:46:06.112639+0000,2026-07-26T11:46:06.113660+0000,0.001021,recon_burst,0
2026-07-26T11:46:07.737784+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,54328,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:46:07.736814+0000,2026-07-26T11:46:07.737784+0000,0.00097,recon_burst,0
2026-07-26T11:45:22.087133+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,47874,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:45:22.085675+0000,2026-07-26T11:45:22.087133+0000,0.001458,recon_burst,0
2026-07-26T11:44:59.789517+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,47396,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:44:59.787962+0000,2026-07-26T11:44:59.789517+0000,0.001555,recon_burst,0
2026-07-26T11:44:48.753730+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,39538,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:44:48.751492+0000,2026-07-26T11:44:48.753730+0000,0.002238,recon_burst,0
2026-07-26T11:45:11.791087+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,37372,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:45:11.789340+0000,2026-07-26T11:45:11.791087+0000,0.001747,recon_burst,0
2026-07-26T11:45:46.389879+0000,macyste-20260726T113328Z-recon-r02,attack,macyste_recon,macyste-engine-l,flow,TCP,modbus,172.30.70.250,47500,172.30.70.4,502,6,4,452,309,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:44:48.234912+0000,2026-07-26T11:45:46.388352+0000,2026-07-26T11:45:46.389879+0000,0.001527,recon_burst,0
