timestamp,run_id,label,scenario,sensor,event_type,proto,app_proto,src_ip,src_port,dest_ip,dest_port,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,flow_state,modbus_function,modbus_access,modbus_address,modbus_quantity,modbus_value,engine_rpm,ballast_level,ballast_setpoint,rpm_command,heading_cmd,heading,rudder_angle,gen_load,bus_freq,load_cmd,alert_signature,alert_sid,src_port_role,write_band,read_band,source_dataset,register_space,macyste_decoded,governor_left,governor_right,rudder_command,hydraulic_pump_rpm_left,fuel_flow_left,pressure_valve_flow_left,hydraulic_pressure_left,oil_temperature_left,hydraulic_pump_rpm_right,fuel_flow_right,pressure_valve_flow_right,hydraulic_pressure_right,oil_temperature_right,oil_level_left,oil_level_right,expansion_oil_level_common,expansion_oil_level_left,expansion_oil_level_right,rudder_angle_actual,throttle_command_left,throttle_command_right,eve_timestamp,flow_start,flow_end,flow_duration,phase,flow_spans_phase_boundary
2026-07-26T11:38:07.448523+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,55576,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:07.446937+0000,2026-07-26T11:38:07.448523+0000,0.001586,recon_burst,0
2026-07-26T11:38:16.314221+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,42708,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:16.313209+0000,2026-07-26T11:38:16.314221+0000,0.001012,recon_burst,0
2026-07-26T11:38:19.340845+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,60638,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:19.339618+0000,2026-07-26T11:38:19.340845+0000,0.001227,recon_burst,0
2026-07-26T11:38:17.863921+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,42860,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:17.862606+0000,2026-07-26T11:38:17.863921+0000,0.001315,recon_burst,0
2026-07-26T11:38:20.735027+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,60752,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:20.734079+0000,2026-07-26T11:38:20.735027+0000,0.000948,recon_burst,0
2026-07-26T11:38:31.955598+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,44088,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:31.954298+0000,2026-07-26T11:38:31.955598+0000,0.0013,recon_burst,0
2026-07-26T11:37:35.163383+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,38366,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:37:35.162216+0000,2026-07-26T11:37:35.163383+0000,0.001167,recon_burst,0
2026-07-26T11:38:52.549712+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,37488,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:52.548424+0000,2026-07-26T11:38:52.549712+0000,0.001288,recon_burst,0
2026-07-26T11:38:23.602590+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,32834,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:23.601489+0000,2026-07-26T11:38:23.602590+0000,0.001101,recon_burst,0
2026-07-26T11:38:15.575354+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,42638,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:15.574348+0000,2026-07-26T11:38:15.575354+0000,0.001006,recon_burst,0
2026-07-26T11:37:55.946429+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,53470,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:37:55.945339+0000,2026-07-26T11:37:55.946429+0000,0.00109,recon_burst,0
2026-07-26T11:38:26.307053+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,33148,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:26.306172+0000,2026-07-26T11:38:26.307053+0000,0.000881,recon_burst,0
2026-07-26T11:38:30.680091+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,43924,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:30.678845+0000,2026-07-26T11:38:30.680091+0000,0.001246,recon_burst,0
2026-07-26T11:38:11.388330+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,42170,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:11.386811+0000,2026-07-26T11:38:11.388330+0000,0.001519,recon_burst,0
2026-07-26T11:38:30.760246+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,43936,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:30.759459+0000,2026-07-26T11:38:30.760246+0000,0.000787,recon_burst,0
2026-07-26T11:38:16.476135+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,42722,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:16.474988+0000,2026-07-26T11:38:16.476135+0000,0.001147,recon_burst,0
2026-07-26T11:37:28.608798+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,37666,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:37:28.607334+0000,2026-07-26T11:37:28.608798+0000,0.001464,recon_burst,0
2026-07-26T11:38:03.098796+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,55052,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:03.097384+0000,2026-07-26T11:38:03.098796+0000,0.001412,recon_burst,0
2026-07-26T11:38:02.521801+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,55006,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:02.520338+0000,2026-07-26T11:38:02.521801+0000,0.001463,recon_burst,0
2026-07-26T11:37:42.976751+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,50312,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:37:42.975372+0000,2026-07-26T11:37:42.976751+0000,0.001379,recon_burst,0
2026-07-26T11:38:24.090330+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,32882,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:24.089400+0000,2026-07-26T11:38:24.090330+0000,0.00093,recon_burst,0
2026-07-26T11:38:36.153468+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,44504,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:36.152369+0000,2026-07-26T11:38:36.153468+0000,0.001099,recon_burst,0
2026-07-26T11:37:38.108660+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,38728,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:37:38.107222+0000,2026-07-26T11:37:38.108660+0000,0.001438,recon_burst,0
2026-07-26T11:37:42.394806+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,50244,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:37:42.392144+0000,2026-07-26T11:37:42.394806+0000,0.002662,recon_burst,0
2026-07-26T11:37:28.691194+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,37682,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:37:28.689875+0000,2026-07-26T11:37:28.691194+0000,0.001319,recon_burst,0
2026-07-26T11:38:19.175081+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,60626,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:19.173345+0000,2026-07-26T11:38:19.175081+0000,0.001736,recon_burst,0
2026-07-26T11:37:46.273821+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,50698,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:37:46.272333+0000,2026-07-26T11:37:46.273821+0000,0.001488,recon_burst,0
2026-07-26T11:38:18.437667+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,60552,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:18.436345+0000,2026-07-26T11:38:18.437667+0000,0.001322,recon_burst,0
2026-07-26T11:37:34.010823+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,38258,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:37:34.009964+0000,2026-07-26T11:37:34.010823+0000,0.000859,recon_burst,0
2026-07-26T11:38:05.965053+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,55406,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:05.963834+0000,2026-07-26T11:38:05.965053+0000,0.001219,recon_burst,0
2026-07-26T11:37:44.387566+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,50472,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:37:44.386234+0000,2026-07-26T11:37:44.387566+0000,0.001332,recon_burst,0
2026-07-26T11:38:33.521674+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,44258,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:33.519943+0000,2026-07-26T11:38:33.521674+0000,0.001731,recon_burst,0
2026-07-26T11:37:47.992642+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,50940,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:37:47.991566+0000,2026-07-26T11:37:47.992642+0000,0.001076,recon_burst,0
2026-07-26T11:38:45.295921+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,44406,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:45.294622+0000,2026-07-26T11:38:45.295921+0000,0.001299,recon_burst,0
2026-07-26T11:38:16.639468+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,42734,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:16.638035+0000,2026-07-26T11:38:16.639468+0000,0.001433,recon_burst,0
2026-07-26T11:38:46.036801+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,44496,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:46.035566+0000,2026-07-26T11:38:46.036801+0000,0.001235,recon_burst,0
2026-07-26T11:38:50.899049+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,37314,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:50.897933+0000,2026-07-26T11:38:50.899049+0000,0.001116,recon_burst,0
2026-07-26T11:38:33.933097+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,44286,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:33.932066+0000,2026-07-26T11:38:33.933097+0000,0.001031,recon_burst,0
2026-07-26T11:38:14.839389+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,42554,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:14.838070+0000,2026-07-26T11:38:14.839389+0000,0.001319,recon_burst,0
2026-07-26T11:38:10.812814+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,42096,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:10.811226+0000,2026-07-26T11:38:10.812814+0000,0.001588,recon_burst,0
2026-07-26T11:38:52.877789+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,37508,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:52.876440+0000,2026-07-26T11:38:52.877789+0000,0.001349,recon_burst,0
2026-07-26T11:37:40.160394+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,49972,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:37:40.159360+0000,2026-07-26T11:37:40.160394+0000,0.001034,recon_burst,0
2026-07-26T11:37:33.848694+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,38236,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:37:33.847606+0000,2026-07-26T11:37:33.848694+0000,0.001088,recon_burst,0
2026-07-26T11:38:07.777948+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,55612,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:07.776707+0000,2026-07-26T11:38:07.777948+0000,0.001241,recon_burst,0
2026-07-26T11:38:47.926294+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,44726,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:47.924922+0000,2026-07-26T11:38:47.926294+0000,0.001372,recon_burst,0
2026-07-26T11:37:33.767324+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,38234,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:37:33.766114+0000,2026-07-26T11:37:33.767324+0000,0.00121,recon_burst,0
2026-07-26T11:37:39.096199+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,49842,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:37:39.094843+0000,2026-07-26T11:37:39.096199+0000,0.001356,recon_burst,0
2026-07-26T11:38:01.943597+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,54948,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:01.942365+0000,2026-07-26T11:38:01.943597+0000,0.001232,recon_burst,0
2026-07-26T11:38:47.679185+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,44698,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:47.677623+0000,2026-07-26T11:38:47.679185+0000,0.001562,recon_burst,0
2026-07-26T11:37:45.204595+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,50562,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:37:45.202905+0000,2026-07-26T11:37:45.204595+0000,0.00169,recon_burst,0
2026-07-26T11:38:43.485681+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,44214,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:43.484284+0000,2026-07-26T11:38:43.485681+0000,0.001397,recon_burst,0
2026-07-26T11:38:38.198878+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,43676,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:38.197695+0000,2026-07-26T11:38:38.198878+0000,0.001183,recon_burst,0
2026-07-26T11:38:25.484022+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,33058,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:25.482592+0000,2026-07-26T11:38:25.484022+0000,0.00143,recon_burst,0
2026-07-26T11:38:09.336784+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,41910,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:09.335001+0000,2026-07-26T11:38:09.336784+0000,0.001783,recon_burst,0
2026-07-26T11:38:25.983808+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,33110,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:25.982693+0000,2026-07-26T11:38:25.983808+0000,0.001115,recon_burst,0
2026-07-26T11:38:23.191833+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,32798,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:23.190357+0000,2026-07-26T11:38:23.191833+0000,0.001476,recon_burst,0
2026-07-26T11:38:16.557217+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,42726,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:16.556082+0000,2026-07-26T11:38:16.557217+0000,0.001135,recon_burst,0
2026-07-26T11:38:03.999232+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,55158,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:03.996989+0000,2026-07-26T11:38:03.999232+0000,0.002243,recon_burst,0
2026-07-26T11:38:26.802030+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,33198,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:26.800582+0000,2026-07-26T11:38:26.802030+0000,0.001448,recon_burst,0
2026-07-26T11:38:08.267426+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,41790,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:38:08.265916+0000,2026-07-26T11:38:08.267426+0000,0.00151,recon_burst,0
2026-07-26T11:37:33.031309+0000,macyste-20260726T113328Z-recon-r01,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,38194,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:38:52.877789+0000,2026-07-26T11:37:33.030463+0000,2026-07-26T11:37:33.031309+0000,0.000846,recon_burst,0
