timestamp,run_id,label,scenario,sensor,event_type,proto,app_proto,src_ip,src_port,dest_ip,dest_port,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,flow_state,modbus_function,modbus_access,modbus_address,modbus_quantity,modbus_value,engine_rpm,ballast_level,ballast_setpoint,rpm_command,heading_cmd,heading,rudder_angle,gen_load,bus_freq,load_cmd,alert_signature,alert_sid,src_port_role,write_band,read_band,source_dataset,register_space,macyste_decoded,governor_left,governor_right,rudder_command,hydraulic_pump_rpm_left,fuel_flow_left,pressure_valve_flow_left,hydraulic_pressure_left,oil_temperature_left,hydraulic_pump_rpm_right,fuel_flow_right,pressure_valve_flow_right,hydraulic_pressure_right,oil_temperature_right,oil_level_left,oil_level_right,expansion_oil_level_common,expansion_oil_level_left,expansion_oil_level_right,rudder_angle_actual,throttle_command_left,throttle_command_right,eve_timestamp,flow_start,flow_end,flow_duration,phase,flow_spans_phase_boundary
2026-07-26T11:52:56.084569+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,39636,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:52:56.083424+0000,2026-07-26T11:52:56.084569+0000,0.001145,recon_burst,0
2026-07-26T11:53:16.136851+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,53754,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:53:16.135516+0000,2026-07-26T11:53:16.136851+0000,0.001335,recon_burst,0
2026-07-26T11:53:29.621799+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,46294,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:53:29.620347+0000,2026-07-26T11:53:29.621799+0000,0.001452,recon_burst,0
2026-07-26T11:52:20.940639+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,34518,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:52:20.938939+0000,2026-07-26T11:52:20.940639+0000,0.0017,recon_burst,0
2026-07-26T11:53:27.261244+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,43276,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:53:27.259963+0000,2026-07-26T11:53:27.261244+0000,0.001281,recon_burst,0
2026-07-26T11:53:33.157863+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,46658,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:53:33.156642+0000,2026-07-26T11:53:33.157863+0000,0.001221,recon_burst,0
2026-07-26T11:52:07.845826+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,48942,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:52:07.844068+0000,2026-07-26T11:52:07.845826+0000,0.001758,recon_burst,0
2026-07-26T11:53:30.454238+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,46392,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:53:30.452949+0000,2026-07-26T11:53:30.454238+0000,0.001289,recon_burst,0
2026-07-26T11:53:25.389431+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,43094,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:53:25.388141+0000,2026-07-26T11:53:25.389431+0000,0.00129,recon_burst,0
2026-07-26T11:52:41.781468+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,37388,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:52:41.779758+0000,2026-07-26T11:52:41.781468+0000,0.00171,recon_burst,0
2026-07-26T11:53:08.587200+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,52846,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:53:08.585819+0000,2026-07-26T11:53:08.587200+0000,0.001381,recon_burst,0
2026-07-26T11:53:11.542657+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,53182,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:53:11.541784+0000,2026-07-26T11:53:11.542657+0000,0.000873,recon_burst,0
2026-07-26T11:52:53.222644+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,39312,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:52:53.221224+0000,2026-07-26T11:52:53.222644+0000,0.00142,recon_burst,0
2026-07-26T11:52:58.283907+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,38970,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:52:58.282635+0000,2026-07-26T11:52:58.283907+0000,0.001272,recon_burst,0
2026-07-26T11:53:32.011801+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,46552,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:53:32.010350+0000,2026-07-26T11:53:32.011801+0000,0.001451,recon_burst,0
2026-07-26T11:52:46.673785+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,37946,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:52:46.672663+0000,2026-07-26T11:52:46.673785+0000,0.001122,recon_burst,0
2026-07-26T11:52:05.655224+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,48678,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:52:05.653339+0000,2026-07-26T11:52:05.655224+0000,0.001885,recon_burst,0
2026-07-26T11:52:37.702699+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,47750,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:52:37.701835+0000,2026-07-26T11:52:37.702699+0000,0.000864,recon_burst,0
2026-07-26T11:52:58.689330+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,39032,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:52:58.687895+0000,2026-07-26T11:52:58.689330+0000,0.001435,recon_burst,0
2026-07-26T11:52:44.716541+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,37710,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:52:44.715230+0000,2026-07-26T11:52:44.716541+0000,0.001311,recon_burst,0
2026-07-26T11:53:18.919795+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,42380,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:53:18.918511+0000,2026-07-26T11:53:18.919795+0000,0.001284,recon_burst,0
2026-07-26T11:53:04.914587+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,39674,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:53:04.913488+0000,2026-07-26T11:53:04.914587+0000,0.001099,recon_burst,0
2026-07-26T11:53:04.590137+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,39650,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:53:04.588921+0000,2026-07-26T11:53:04.590137+0000,0.001216,recon_burst,0
2026-07-26T11:52:21.520449+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,34554,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:52:21.519425+0000,2026-07-26T11:52:21.520449+0000,0.001024,recon_burst,0
2026-07-26T11:52:28.300970+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,46682,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:52:28.299758+0000,2026-07-26T11:52:28.300970+0000,0.001212,recon_burst,0
2026-07-26T11:52:05.071205+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,48624,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:52:05.069556+0000,2026-07-26T11:52:05.071205+0000,0.001649,recon_burst,0
2026-07-26T11:53:20.230238+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,42546,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:53:20.228821+0000,2026-07-26T11:53:20.230238+0000,0.001417,recon_burst,0
2026-07-26T11:53:24.157675+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,42950,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:53:24.156106+0000,2026-07-26T11:53:24.157675+0000,0.001569,recon_burst,0
2026-07-26T11:53:08.422347+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,52828,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:53:08.421136+0000,2026-07-26T11:53:08.422347+0000,0.001211,recon_burst,0
2026-07-26T11:53:13.029655+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,53368,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:53:13.028258+0000,2026-07-26T11:53:13.029655+0000,0.001397,recon_burst,0
2026-07-26T11:52:09.074769+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,47572,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:52:09.073473+0000,2026-07-26T11:52:09.074769+0000,0.001296,recon_burst,0
2026-07-26T11:52:35.981734+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,47540,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:52:35.980365+0000,2026-07-26T11:52:35.981734+0000,0.001369,recon_burst,0
2026-07-26T11:53:30.289564+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,46376,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:53:30.288249+0000,2026-07-26T11:53:30.289564+0000,0.001315,recon_burst,0
2026-07-26T11:52:05.155429+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,48632,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:52:05.153880+0000,2026-07-26T11:52:05.155429+0000,0.001549,recon_burst,0
2026-07-26T11:52:06.707330+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,48798,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:52:06.706121+0000,2026-07-26T11:52:06.707330+0000,0.001209,recon_burst,0
2026-07-26T11:52:49.524973+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,38866,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:52:49.524013+0000,2026-07-26T11:52:49.524973+0000,0.00096,recon_burst,0
2026-07-26T11:53:13.695853+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,53448,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:53:13.694621+0000,2026-07-26T11:53:13.695853+0000,0.001232,recon_burst,0
2026-07-26T11:52:14.679706+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,48184,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:52:14.677267+0000,2026-07-26T11:52:14.679706+0000,0.002439,recon_burst,0
2026-07-26T11:53:09.403646+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,52950,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:53:09.402625+0000,2026-07-26T11:53:09.403646+0000,0.001021,recon_burst,0
2026-07-26T11:53:24.732066+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,43032,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:53:24.730700+0000,2026-07-26T11:53:24.732066+0000,0.001366,recon_burst,0
2026-07-26T11:53:27.343835+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,43292,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:53:27.342314+0000,2026-07-26T11:53:27.343835+0000,0.001521,recon_burst,0
2026-07-26T11:53:10.064098+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,53028,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:53:10.063101+0000,2026-07-26T11:53:10.064098+0000,0.000997,recon_burst,0
2026-07-26T11:52:18.212108+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,34244,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:52:18.211034+0000,2026-07-26T11:52:18.212108+0000,0.001074,recon_burst,0
2026-07-26T11:52:26.672873+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,35132,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:52:26.671751+0000,2026-07-26T11:52:26.672873+0000,0.001122,recon_burst,0
2026-07-26T11:52:05.321952+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,48646,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:52:05.320521+0000,2026-07-26T11:52:05.321952+0000,0.001431,recon_burst,0
2026-07-26T11:52:18.047256+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,48536,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:52:18.046151+0000,2026-07-26T11:52:18.047256+0000,0.001105,recon_burst,0
2026-07-26T11:53:07.032345+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,39934,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:53:07.031188+0000,2026-07-26T11:53:07.032345+0000,0.001157,recon_burst,0
2026-07-26T11:52:06.872046+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,48814,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:52:06.870656+0000,2026-07-26T11:52:06.872046+0000,0.00139,recon_burst,0
2026-07-26T11:53:25.552197+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,43114,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:53:25.551328+0000,2026-07-26T11:53:25.552197+0000,0.000869,recon_burst,0
2026-07-26T11:53:10.392973+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,53060,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,ephemeral,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:53:10.391682+0000,2026-07-26T11:53:10.392973+0000,0.001291,recon_burst,0
2026-07-26T11:52:11.965293+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,47894,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:52:11.963808+0000,2026-07-26T11:52:11.965293+0000,0.001485,recon_burst,0
2026-07-26T11:53:27.915023+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,43358,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:53:27.914072+0000,2026-07-26T11:53:27.915023+0000,0.000951,recon_burst,0
2026-07-26T11:52:19.035683+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,34320,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:52:19.034287+0000,2026-07-26T11:52:19.035683+0000,0.001396,recon_burst,0
2026-07-26T11:52:15.417628+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,48252,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:52:15.416386+0000,2026-07-26T11:52:15.417628+0000,0.001242,recon_burst,0
2026-07-26T11:53:28.811609+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,46206,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:53:28.810636+0000,2026-07-26T11:53:28.811609+0000,0.000973,recon_burst,0
2026-07-26T11:53:18.263600+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,42314,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:53:18.262338+0000,2026-07-26T11:53:18.263600+0000,0.001262,recon_burst,0
2026-07-26T11:52:24.392369+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,34914,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:52:24.391064+0000,2026-07-26T11:52:24.392369+0000,0.001305,recon_burst,0
2026-07-26T11:52:50.909236+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,39058,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:52:50.908087+0000,2026-07-26T11:52:50.909236+0000,0.001149,recon_burst,0
2026-07-26T11:52:35.734204+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,47512,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:52:35.732645+0000,2026-07-26T11:52:35.734204+0000,0.001559,recon_burst,0
2026-07-26T11:52:12.133042+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,47916,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:52:12.131599+0000,2026-07-26T11:52:12.133042+0000,0.001443,recon_burst,0
2026-07-26T11:52:45.044795+0000,macyste-20260726T113328Z-recon-r03,attack,macyste_recon,macyste-steering,flow,TCP,modbus,172.30.70.250,37748,172.30.70.3,502,7,5,536,392,closed,,,,,,,,,,,,,,,,,,registered,na,na,macyste,,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:53:30.947096+0000,2026-07-26T11:52:45.043616+0000,2026-07-26T11:52:45.044795+0000,0.001179,recon_burst,0
